"gisd_score","kreis_id","kreis_name","year"
0.50428,"13074","Nordwestmecklenburg",2018
0.27827,"13074","Nordwestmecklenburg",2019
1,"13075","Vorpommern-Greifswald",1998
1,"13075","Vorpommern-Greifswald",1999
1,"13075","Vorpommern-Greifswald",2000
1,"13075","Vorpommern-Greifswald",2001
1,"13075","Vorpommern-Greifswald",2002
1,"13075","Vorpommern-Greifswald",2003
1,"13075","Vorpommern-Greifswald",2004
1,"13075","Vorpommern-Greifswald",2005
1,"13075","Vorpommern-Greifswald",2006
1,"13075","Vorpommern-Greifswald",2007
1,"13075","Vorpommern-Greifswald",2008
1,"13075","Vorpommern-Greifswald",2009
1,"13075","Vorpommern-Greifswald",2010
1,"13075","Vorpommern-Greifswald",2011
1,"13075","Vorpommern-Greifswald",2012
1,"13075","Vorpommern-Greifswald",2013
1,"13075","Vorpommern-Greifswald",2014
1,"13075","Vorpommern-Greifswald",2015
1,"13075","Vorpommern-Greifswald",2016
1,"13075","Vorpommern-Greifswald",2017
1,"13075","Vorpommern-Greifswald",2018
1,"13075","Vorpommern-Greifswald",2019
0.7537,"13076","Ludwigslust-Parchim",1998
0.63784,"13076","Ludwigslust-Parchim",1999
0.687,"13076","Ludwigslust-Parchim",2000
0.45086,"13076","Ludwigslust-Parchim",2001
0.56338,"13076","Ludwigslust-Parchim",2002
0.49353,"13076","Ludwigslust-Parchim",2003
0.45502,"13076","Ludwigslust-Parchim",2004
0.34497,"13076","Ludwigslust-Parchim",2005
0.34452,"13076","Ludwigslust-Parchim",2006
0.51982,"13076","Ludwigslust-Parchim",2007
0.43357,"13076","Ludwigslust-Parchim",2008
0.4249,"13076","Ludwigslust-Parchim",2009
0.40231,"13076","Ludwigslust-Parchim",2010
0.61925,"13076","Ludwigslust-Parchim",2011
0.42906,"13076","Ludwigslust-Parchim",2012
0.20995,"13076","Ludwigslust-Parchim",2013
0.43042,"13076","Ludwigslust-Parchim",2014
0.41084,"13076","Ludwigslust-Parchim",2015
0.24579,"13076","Ludwigslust-Parchim",2016
0.37199,"13076","Ludwigslust-Parchim",2017
0.54141,"13076","Ludwigslust-Parchim",2018
0.45991,"13076","Ludwigslust-Parchim",2019
